0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",13310054,101410450,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",123233091,125474795,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,691668,28038455,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
(ii)Other securities,5973079,62450615,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
(i) Debt,267758293,282559956,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
(ii) Shares,44253515,59532312,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,2184554,2946392,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1016193,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,19686879,19686879,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
(v) Lease receivables,5198975,6024481,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,57998948,210025130,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,9493205,106405596,"The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2021, (in thousands of dollars)"
