0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",14073740,85330583,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",117588353,120743027,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,782717,25912716,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(ii)Other securities,5828776,63622843,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(i) Debt,266711294,281998576,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(ii) Shares,43717349,59508721,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,1816381,1949576,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,803846,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(iv) To foreign governments,18523877,18523877,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(v) Lease receivables,5000882,5838143,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,56843676,209992845,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,9170408,106965510,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,33440636,64299383,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,91632840,155375193,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,104702918,147088309,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,59025,3805089,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,58281754,88573073,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(A) Insured,1357383,96840616,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,22118976,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(C) Uninsured,37787972,192834468,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(ii) Non-residential,29785744,52163583,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",234244,19069722,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",5466809,9260549,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(a) Insurance-related assets,0,1958951,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(b) Accrued interest,1118555,2165503,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(c) Prepaid and deferred charges,135729,1146269,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(d) Goodwill,13903836,15978502,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(i) with definite lives,722932,1915363,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(f) Deferred tax assets,785290,1938193,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(g) Derivatives related amounts,-143244636,53620588,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(i) Interests in associates and joint ventures,13585387,13737700,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(j) Other,36205916,29740200,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
Total  Assets,725067964,1669058462,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(a) Federal and Provincial,0,4074766,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(b) Municipal or School Corporations,55485,6737523,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(c) Deposit-taking institutions,2851570,14426075,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2021, (in thousands of dollars)"
