0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",5778793,6946233,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",37637843,41887869,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2855044,16571632,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
(ii)Other securities,4773943,25590615,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
(i) Debt,86534911,94055643,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
(ii) Shares,44869290,62375356,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",744712,744712,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,26883107,27619616,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,162119,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,1113363,1113363,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
(v) Lease receivables,3200146,3881391,"The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2019, (in thousands of dollars)"
