0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3106792,47848351,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",141712159,141896203,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1056475,20966857,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(ii)Other securities,4468359,37436261,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(i) Debt,173902899,187871762,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(ii) Shares,26215004,52520467,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2550918,2997901,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,8081704,9258267,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1135,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,2473102,2473102,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(v) Lease receivables,4266914,10169899,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,19545185,114162243,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,3144170,39688584,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,14984355,34090810,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,279596272,318565015,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,130393829,206101686,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,1592375,1810355,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,91318987,149889763,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(A) Insured,0,93852171,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,32191250,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(C) Uninsured,31732652,315903076,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(ii) Non-residential,18325410,41394593,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",70309,17360266,"Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
