0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",23845413,205144378,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",379452758,396747537,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,7431591,119771873,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
(ii)Other securities,23746797,253027970,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
(i) Debt,872668882,942806331,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
(ii) Shares,156812194,295982920,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3788188,4270269,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,100236838,108357179,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7297,3286802,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,23085404,23085404,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
(v) Lease receivables,14126387,30155874,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,132734488,704120672,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,16189050,304883715,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,69005060,189909822,"Total Domestic Banks, As At August 31, 2022, (in thousands of dollars), Total Domestic Banks, As At August 31, 2022, (in thousands of dollars)"
