0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4185409,51519962,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",102061447,102198934,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,486327,36460328,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii)Other securities,5333508,36585009,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(i) Debt,232749614,249009328,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii) Shares,48483703,75084714,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1408970,2647827,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,7736766,9775782,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(iv) To foreign governments,3042779,3042779,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(v) Lease receivables,5082304,12156332,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,21658648,121032976,"Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars), Royal Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
