0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",12522465,42763675,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",60006236,62152814,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,280021,7809540,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(ii)Other securities,6019416,103040175,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(i) Debt,322114718,339924144,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(ii) Shares,59563181,73759508,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,2775676,2970212,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1100212,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,15828501,15828501,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(v) Lease receivables,5882663,7365133,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,72473243,252385531,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,10153137,128139038,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,42550555,74365062,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,127109684,202666355,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,147683590,220765523,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,55346,6044758,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,89298868,132514514,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2023, (in thousands of dollars)"
