0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2887719,80735810,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",116839516,117281850,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1024845,16097238,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
(ii)Other securities,4340566,36141964,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
(i) Debt,146622267,157869065,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
(ii) Shares,41284153,61783943,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1602167,1755207,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,6176222,6935584,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,61597,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
(iv) To foreign governments,1522811,1522811,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
(v) Lease receivables,4252599,9762070,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,16348392,107024605,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,2811094,38230861,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,12371509,31642535,"Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2021, (in thousands of dollars)"
