0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3614594,28030933,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",107543560,107694855,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,344571,39736945,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(ii)Other securities,5313353,39831880,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(i) Debt,243734676,258278559,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(ii) Shares,41166511,69570731,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1667472,2275730,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,8174547,10032967,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,75,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(iv) To foreign governments,3142084,3142084,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(v) Lease receivables,4912657,11911765,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,21443484,120540807,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,3643891,38547209,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,16123662,37659004,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,398930336,452070460,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,134979579,227509335,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,1686065,1918956,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,85216095,157480141,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(A) Insured,0,89698280,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,31331053,"Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2023, (in thousands of dollars)"
