0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2593,770011,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",93173,363087,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,1615165,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(ii)Other securities,62,4392518,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(i) Debt,57052,242117,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(ii) Shares,5869,337476,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,180,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(v) Lease receivables,56907,731368,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,3537942,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,0,527965,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,2504903,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,3525451,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,2944688,5873278,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,0,714566,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,2907734,4982495,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(A) Insured,0,10924753,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,80732,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(C) Uninsured,0,7370165,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(ii) Non-residential,0,5442627,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",15871,103451,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(b) Accrued interest,10743,61807,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(c) Prepaid and deferred charges,2222,48300,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(d) Goodwill,53701,79559,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(i) with definite lives,29069,274524,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(f) Deferred tax assets,8511,62106,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
(g) Derivatives related amounts,84,191240,"Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2021, (in thousands of dollars)"
