0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2914465,26914115,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",55466923,56554823,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1732147,27209210,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
(ii)Other securities,3263463,26755769,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
(i) Debt,113214755,119969558,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
(ii) Shares,26204598,60855271,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,27549180,30359373,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",74241,326247,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
(iv) To foreign governments,1699560,1699560,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
(v) Lease receivables,2498693,3243341,"The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2023, (in thousands of dollars)"
