0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-4032485,4157950,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",43076236,43397867,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1425953,16956254,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(ii)Other securities,2802142,24152099,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(i) Debt,79944319,99521468,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(ii) Shares,24713721,50281943,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2348747,2374172,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,38012894,39919802,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",13,336213,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,767276,767276,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(v) Lease receivables,2875065,3718309,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,12340420,73968612,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3793435,36741014,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,6648326,16209439,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,66358350,106611846,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,97113884,159337910,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,924146,5230204,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,70242565,118474005,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(A) Insured,0,46726972,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,24689258,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(C) Uninsured,11530537,75262430,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(ii) Non-residential,9856809,15457321,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",262423,24718554,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",732131,1989368,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
(a) Insurance-related assets,0,957697,"Bank of Montreal, As At July 31, 2019, (in thousands of dollars), Bank of Montreal, As At July 31, 2019, (in thousands of dollars)"
