0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",995093,17517414,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",19675938,20450763,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,77533,12817388,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(ii)Other securities,1103022,24170620,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(i) Debt,14709850,20508326,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(ii) Shares,26341073,48691950,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,3307,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,215521,665263,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,666432,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At July 31, 2022, (in thousands of dollars), National Bank of Canada, As At July 31, 2022, (in thousands of dollars)"
