0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",7828542,9299160,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",48259771,52762948,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,3638912,18787033,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
(ii)Other securities,3334291,23131757,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
(i) Debt,80550376,85697436,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
(ii) Shares,58281710,82101960,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",531762,531762,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,26737405,27293623,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,201991,"The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2019, (in thousands of dollars)"
