0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",28888294,210731180,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",376526112,393599777,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,8807430,116507085,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
(ii)Other securities,22026831,246823358,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
(i) Debt,859158530,927729139,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
(ii) Shares,171685916,314147505,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3976991,4744025,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,96204963,105619052,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",2348,3648698,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,22082635,22082635,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
(v) Lease receivables,13921639,29688902,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,128212442,693174122,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,15616735,301046226,"Total Domestic Banks, As At June 30, 2022, (in thousands of dollars), Total Domestic Banks, As At June 30, 2022, (in thousands of dollars)"
