0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3206967,18352081,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",62472405,63758786,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1464192,24641056,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(ii)Other securities,3025418,25875382,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(i) Debt,105048717,112407207,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(ii) Shares,21364402,54815152,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,25209585,28045189,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,219588,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,1512474,1512474,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(v) Lease receivables,2607628,3341266,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,29038216,113230218,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,710314,23035574,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,2645839,37135819,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,139448166,178689730,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,182451215,260619406,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,2586550,11176901,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,53191728,83765229,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(A) Insured,1695,81524290,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,30312510,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(C) Uninsured,50413743,271063139,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(ii) Non-residential,72929,3243372,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",63655,21871662,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",2443438,5699113,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,22061,1790783,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(b) Accrued interest,2849424,4238654,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,870946,2909606,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(d) Goodwill,4022079,9142678,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(i) with definite lives,1128157,3447187,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,2794,4580494,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,814520,2508257,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,48213842,56515609,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,1838738,2684167,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(j) Other,8761262,17711744,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
Total  Assets,698368668,1374438290,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,125971,2195084,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,9053,8523133,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,8407877,14974863,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(i) Tax sheltered,338128,18629877,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(ii) Other,31576454,149244464,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
(e) Other,113055897,228140347,"The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2023, (in thousands of dollars)"
