0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",29161417,235202831,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",347337449,365574846,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,10155477,108633691,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(ii)Other securities,20472760,235925060,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(i) Debt,833121253,901260129,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(ii) Shares,196255142,332085693,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",4163590,4918572,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,93856719,102215800,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",2428,3530904,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,22977375,22977375,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(v) Lease receivables,13980712,29585715,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,127426003,678596905,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,15370881,293413187,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,67621395,187002749,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,615256186,838281253,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,611206117,1011281865,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,7268753,31576892,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,313765257,551136123,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(A) Insured,1185490,436852218,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,132803604,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(C) Uninsured,134939692,1183821013,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,448411,5633094,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(ii) Non-residential,59208674,150663821,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",506809,86598852,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",14005743,31784218,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(a) Insurance-related assets,314787,10843379,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(b) Accrued interest,6118593,13189612,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,1800997,8201236,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(d) Goodwill,34252949,49121147,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(i) with definite lives,4779205,16695199,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(ii) with indefinite lives,38655,4925140,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(f) Deferred tax assets,3689900,6124768,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,782891916,435349458,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,16100608,18594502,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(j) Other,117494277,174984099,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
Total  Assets,4103149334,7503452395,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(a) Federal and Provincial,2124173,28922751,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,202578,51669528,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,23310834,64410673,"Total Domestic Banks, As At April 30, 2022, (in thousands of dollars), Total Domestic Banks, As At April 30, 2022, (in thousands of dollars)"
