0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1130891,10870707,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",19778626,20977639,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,107516,14057733,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(ii)Other securities,738070,31552766,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(i) Debt,9631208,16622041,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(ii) Shares,55733259,81184948,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,6157,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,134086,455525,"National Bank of Canada, As At December 31, 2023, (in thousands of dollars), National Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
