0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1501645,7833103,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",15705643,16467513,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,301871,9572502,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
(ii)Other securities,1257057,24884843,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
(i) Debt,8579081,14260205,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
(ii) Shares,12058564,31243917,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,910016,2231151,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1676865,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2158697,38841564,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,23485489,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,1072305,8398188,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,9057365,15007276,"National Bank of Canada, As At March 31, 2020, (in thousands of dollars), National Bank of Canada, As At March 31, 2020, (in thousands of dollars)"
