0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2894551,102533111,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",74665945,74700101,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,908384,19387465,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
(ii)Other securities,3412903,32300278,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
(i) Debt,171138642,182062942,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
(ii) Shares,30855273,50385284,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1161226,1426637,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,5586856,6555640,"Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2020, (in thousands of dollars)"
