0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",6150351,23816979,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",54795070,58691234,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,3427446,38749071,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(ii)Other securities,6740600,48720846,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(i) Debt,81806798,87006989,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(ii) Shares,34626780,56512347,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",760788,760788,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,25311102,25904469,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,205671,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(iv) To foreign governments,1142106,1142106,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(v) Lease receivables,2895816,3590600,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,27808240,105735882,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,702746,21612063,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,3482545,35461744,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,96233698,127627638,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,156459783,214027510,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,1404321,6482621,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,42923182,64842007,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(A) Insured,1754,92367221,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,40150709,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(C) Uninsured,37666172,181776887,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
(ii) Non-residential,86288,3109005,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",124133,15786054,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",2855380,6038991,"The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2020, (in thousands of dollars)"
