0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2750995,15130776,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",39136156,42919266,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2148099,17071208,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(ii)Other securities,5623585,64529898,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(i) Debt,88202318,93738362,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(ii) Shares,31760080,57264702,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,2175848,2624605,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7186,1008805,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(iv) To foreign governments,201653,201653,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(v) Lease receivables,6423,6423,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2221314,62676202,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,51809,19164389,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,607552,10430452,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,71582207,98859058,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,112116707,185189091,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,5202136,7381992,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,19560510,34552587,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(A) Insured,0,47372730,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,21859697,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(C) Uninsured,5544914,226567372,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(ii) Non-residential,179426,4931298,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",8598,10153977,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",730124,3252048,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(a) Insurance-related assets,0,33494,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(b) Accrued interest,1666329,3737989,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(c) Prepaid and deferred charges,98372,621519,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(d) Goodwill,4277222,5331958,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(i) with definite lives,258985,2627560,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(ii) with indefinite lives,0,116000,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(f) Deferred tax assets,429039,697421,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(g) Derivatives related amounts,16094795,26103200,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(i) Interests in associates and joint ventures,63846,691061,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(j) Other,11912292,20332300,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
Total  Assets,399196513,993789976,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
(a) Federal and Provincial,2504467,11312374,"Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 29, 2024, (in thousands of dollars)"
