0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1050,25364,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",105001,235548,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,102259,3301575,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(ii)Other securities,82784,909756,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(i) Debt,229174,260488,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(ii) Shares,5156,15096,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,56388,809187,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(v) Lease receivables,827,3358151,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,504845,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,372992,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,131853,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,873667,10534323,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,242960,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,873667,10291363,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(A) Insured,0,1545738,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,40906,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(C) Uninsured,0,7842248,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
(ii) Non-residential,0,12406104,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,148853,"Canadian Western Bank, As At November 30, 2023, (in thousands of dollars), Canadian Western Bank, As At November 30, 2023, (in thousands of dollars)"
