0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",957973,4614597,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",54754781,55539424,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,446044,22324183,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
(ii)Other securities,3627531,23848541,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
(i) Debt,145007432,154676896,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
(ii) Shares,21736576,40141080,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",591231,845431,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,5087284,5686648,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,286897,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,1446896,1446896,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
(v) Lease receivables,2514953,7603334,"Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2019, (in thousands of dollars)"
