0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3068012,38477372,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",144943171,145144218,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,917298,29252496,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(ii)Other securities,5015135,33649494,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(i) Debt,191635284,206057674,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(ii) Shares,32189440,59555202,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2374221,2834243,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,8847486,10781788,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,795,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,2825276,2825276,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(v) Lease receivables,4738430,10928360,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,20639171,116684877,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,3450483,39701432,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,15583362,34994478,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,347796813,397870326,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,139778603,218919676,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,1655233,1868393,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,99605700,160276212,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(A) Insured,0,92718087,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,30874705,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
(C) Uninsured,34551971,326428975,"Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars), Royal Bank of Canada, As At November 30, 2022, (in thousands of dollars)"
