0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3012752,13832843,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",53584831,54762575,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1985186,30400768,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(ii)Other securities,4507858,38489910,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(i) Debt,125644665,134110341,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(ii) Shares,53771308,87964950,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,28003958,31199966,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",76295,339166,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,1956388,1956388,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(v) Lease receivables,2427436,3168483,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,30832725,118270256,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,737111,23677734,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,3021890,37730650,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,133368661,190090966,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,163638018,256411781,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,531573,1637017,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,53132667,94608242,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(A) Insured,90,74056346,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,31937418,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(C) Uninsured,52996075,267242789,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(ii) Non-residential,78204,3142081,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",79731,16090254,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",2444714,5564350,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,24884,1464200,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(b) Accrued interest,3535837,5234736,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,838482,3218790,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(d) Goodwill,3968727,9089326,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(i) with definite lives,1103625,3412500,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,0,4577700,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,1135392,3454912,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,47136060,54134139,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,1647532,1935674,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(j) Other,8995656,16184341,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
Total  Assets,726795090,1429800531,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,113023,2826812,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,35536,8941315,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,7707589,15461392,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(i) Tax sheltered,453639,19311749,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(ii) Other,31689911,143987686,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(e) Other,113500421,224254130,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,0,1432760,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,0,7034531,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,25812607,34006031,"The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2023, (in thousands of dollars)"
