0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",8849799,20934874,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",64570308,66286732,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,358722,9297795,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(ii)Other securities,6080654,100699075,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(i) Debt,322482589,340019845,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(ii) Shares,56791031,70047479,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,2591561,2635436,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1170914,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(iv) To foreign governments,15867843,15867843,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(v) Lease receivables,5987777,7467242,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,72765621,252166961,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,10313735,128085031,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,43684423,75710682,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,126805478,199078914,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,150092418,225956222,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,55822,6159984,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,92092538,138075550,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(A) Insured,1576943,91050971,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,21137910,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
(C) Uninsured,58485785,268255435,"The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2024, (in thousands of dollars)"
