0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-1167042,21114237,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",60644611,61162509,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1664103,33814179,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
(ii)Other securities,2448162,34211880,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
(i) Debt,100900540,119940262,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
(ii) Shares,12045578,34033041,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1439748,1496543,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,43688054,44892431,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,466602,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,1073514,1073514,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
(v) Lease receivables,2648718,3761825,"Bank of Montreal, As At May 31, 2020, (in thousands of dollars), Bank of Montreal, As At May 31, 2020, (in thousands of dollars)"
