0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2918538,41757116,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",128376929,128607211,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,442618,34355418,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(ii)Other securities,5804315,34888319,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(i) Debt,228171783,242157846,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(ii) Shares,33492860,61223443,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1427650,1701143,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,9014711,10375210,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1635,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,2870702,2870702,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(v) Lease receivables,4859074,11630759,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,19257615,116639701,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,3569919,38488771,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,14268683,35062023,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,301508228,347150762,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,130418770,219163533,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,1669047,1909303,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,88792735,158186929,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(A) Insured,0,90749060,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,31769959,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(C) Uninsured,35008489,338212341,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(ii) Non-residential,21394209,44369860,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",19208,19365480,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",3144076,6793087,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,105873,4853256,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(b) Accrued interest,4707101,6824599,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,333336,1699818,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(d) Goodwill,8209399,12298631,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(i) with definite lives,3389599,5883299,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,8579,8579,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,1086044,1646622,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,-64695404,115913711,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,400699,647768,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(j) Other,40634550,55945071,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
Total  Assets,922309551,1957733980,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,138653,8313435,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,62532,15843465,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,3341316,9376472,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(i) Tax sheltered,2116404,21243645,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
(ii) Other,68682306,224266358,"Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At July 31, 2023, (in thousands of dollars)"
