0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4348297,20216553,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",112437753,112894881,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,353275,40206054,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(ii)Other securities,5218030,38437555,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(i) Debt,239468831,254504248,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(ii) Shares,76298134,101919208,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1390109,2080671,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,7647901,9195824,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1415,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,3079183,3079183,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(v) Lease receivables,4868570,12003234,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,21056931,120529710,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,3577092,38751261,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,15857736,37685763,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,396205843,456674561,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,128007881,224162076,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,1618699,1886461,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,79984487,154862769,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(A) Insured,0,89598168,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,32045799,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(C) Uninsured,34892686,343255650,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
(ii) Non-residential,21494174,44499518,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",10992,20179627,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",3043603,6554756,"Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2023, (in thousands of dollars)"
