0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",17919917,67449525,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",85187799,88190370,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,747884,16567791,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(ii)Other securities,6589233,79635567,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(i) Debt,353508632,371313705,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(ii) Shares,35915870,51905476,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,1876985,2456128,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1068335,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,16243746,16243746,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(v) Lease receivables,5160617,6546508,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,62249091,230120368,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,8856147,119714305,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,37121541,67718656,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,104738744,165726440,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,115491352,169169676,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,51617,5635801,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,71818763,109300974,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(A) Insured,1179049,90455511,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,18970459,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(C) Uninsured,45629190,229327018,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(ii) Non-residential,29076117,55066773,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",143432,19575819,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",5380077,9099174,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
(a) Insurance-related assets,0,1933410,"The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At June 30, 2022, (in thousands of dollars)"
