0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1973,761724,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",73445,297470,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,1561961,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(ii)Other securities,130,3971498,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(i) Debt,34514,206144,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(ii) Shares,5667,344080,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1260,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(v) Lease receivables,49033,688078,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,3995029,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,582153,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,2817906,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,3415581,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,2265781,5240709,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,773793,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,2227465,4341698,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(A) Insured,0,10925955,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,848000,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(C) Uninsured,0,7428500,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(ii) Non-residential,0,4670768,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",17403,203688,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(b) Accrued interest,8276,68534,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(c) Prepaid and deferred charges,1174,44788,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(d) Goodwill,54011,114721,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(i) with definite lives,40354,373895,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(f) Deferred tax assets,9409,62739,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(g) Derivatives related amounts,0,346587,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(j) Other,316,215712,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
Total  Assets,2561486,44939421,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars), Laurentian Bank of Canada, As At December 31, 2020, (in thousands of dollars)"
