0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3319335,26168350,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",109274165,109785187,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,361986,43783462,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
(ii)Other securities,5520058,37712331,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
(i) Debt,250131240,264067209,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
(ii) Shares,38447576,64166712,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1399629,2001307,"Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At October 31, 2023, (in thousands of dollars)"
