0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3065279,25946841,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",41388199,42783168,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,3158430,29389270,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(ii)Other securities,5399627,45308852,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(i) Debt,82317298,87351628,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(ii) Shares,49123890,73249820,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",112950,112950,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,22896484,23445198,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,150700,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(iv) To foreign governments,842858,842858,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(v) Lease receivables,2700927,3353050,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,25182111,103311493,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,550911,21729188,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,3869538,36369226,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,92025020,123782385,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,133650111,190558943,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,1277338,6659437,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,38714653,58553151,"The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2020, (in thousands of dollars)"
