0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4827451,7230261,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",45807207,47854991,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,5654582,20149331,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
(ii)Other securities,2447164,60839583,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
(i) Debt,96851053,102225106,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
(ii) Shares,33077246,62722802,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,2476203,2818946,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",8622,1592685,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
(iv) To foreign governments,870225,870225,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
(v) Lease receivables,163860,163860,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2234365,64574303,"Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2024, (in thousands of dollars)"
