0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3986248,19690169,"Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",174421572,174661873,"Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,857125,28747649,"Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
(ii)Other securities,4687599,31787898,"Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
(i) Debt,180731378,195050396,"Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At December 31, 2022, (in thousands of dollars)"
