0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1250959,10460104,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",14824081,15845440,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,82352,21170664,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(ii)Other securities,1150499,31100623,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(i) Debt,8768082,15142733,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(ii) Shares,64505598,89666309,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,7287,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,6631,881439,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,877163,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,3281631,49046861,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,2299,29602067,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,2905805,13261025,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,10947303,13513584,"National Bank of Canada, As At June 30, 2024, (in thousands of dollars), National Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
