0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1098316,3801680,"Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",57679102,57738896,"Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,601583,21840737,"Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii)Other securities,3929809,22886292,"Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Debt,142898500,154264312,"Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
