0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3215685,43608457,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",17976320,21640055,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1047110,15864261,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
(ii)Other securities,3850507,46730838,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
(i) Debt,53181247,57883083,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
(ii) Shares,12959352,28568258,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,1348138,1835492,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",3365,557572,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,394962,394962,"Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2020, (in thousands of dollars)"
