0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",29634193,216853768,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",452731193,474607353,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,4916280,114859442,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(ii)Other securities,24500271,266776286,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) Debt,919226891,993124144,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(ii) Shares,204389687,349244009,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3306780,3924742,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,109887194,118357682,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7419,4437295,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,23746531,23746531,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(v) Lease receivables,14990395,31725090,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,138717539,716913790,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,17483158,307870697,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,69195994,190617878,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,736680793,989326972,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,713940121,1168741402,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,9142718,36294049,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,377261023,646643091,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(A) Insured,1327728,432305996,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,134840794,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(C) Uninsured,158354416,1269953241,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,392847,6461738,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(ii) Non-residential,65935537,158882440,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",218526,90430098,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",14390356,32242801,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(a) Insurance-related assets,219950,11313064,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(b) Accrued interest,13289665,22955872,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,1902594,8539198,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(d) Goodwill,37024335,52066962,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) with definite lives,6555167,18956324,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(ii) with indefinite lives,40728,4947267,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(f) Deferred tax assets,4229817,8747149,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,356341752,413208289,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,14868798,17406032,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(j) Other,145134074,174484547,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
Total  Assets,4196901577,8195539524,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,3931233,28974669,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,205348,40428610,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,25142899,63907159,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) Tax sheltered,7119492,109104579,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(ii) Other,550663048,1293839587,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(e) Other,664579871,1407218947,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,5129686,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,9947500,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,173838409,196718655,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) Tax-sheltered,106986,125815463,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(ii) Other,108355758,516627506,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(e) Others,1394366568,1738440001,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
3. Cheques and other items in transit,31480168,5906072,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,1,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
5. Acceptances,219349,90636496,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) Call and other short loans payable,13538000,13578182,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(ii) Other,34485074,34862630,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(b) Insurance-related liabilities,181202,37081177,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(c) Accrued interest,10596651,21975308,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(d) Mortgages and loans payable,30800231,217056150,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) Current,1281395,2408016,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(ii) Deferred,760110,2399982,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(f) Obligations related to borrowed securities,101974001,215419591,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,721358549,894221326,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(h) Deferred income,1224216,5938354,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(i) Derivative related amounts,247199672,420419394,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(k) Other,127281114,189525611,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
7. Subordinated debt,12064192,47366083,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(a) Preferred shares,2402750,42283284,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(b) Common shares,0,106023938,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(c) Contributed surplus,107,1266456,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(d) Retained earnings,,305414645,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(e) Non-controlling interests,206651,1843192,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
(f) Accumulated Other Comprehensive Income (Loss),,3761274,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
Total liabilities and shareholders' equity,4265363044,8195539524,"Total Domestic Banks, As At December 31, 2022, (in thousands of dollars), Total Domestic Banks, As At December 31, 2022, (in thousands of dollars)"
