0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",28577483,203491915,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",426582142,442628894,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,6496007,124443923,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(ii)Other securities,23386681,270418810,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Debt,904719597,978031863,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) Shares,161302697,312821071,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3550610,4090262,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,103587939,113461973,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7243,4437266,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,23035438,23035438,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(v) Lease receivables,14804934,31592600,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,135764682,708819805,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,17197184,305640219,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,67826949,189168439,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,660468463,904351670,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,714352098,1164809930,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,9953454,37539727,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,377355383,647634060,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Domestic Banks, As At January 31, 2023, (in thousands of dollars), Total Domestic Banks, As At January 31, 2023, (in thousands of dollars)"
