0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2832058,15625591,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",78451197,79589705,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2642720,20602405,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(ii)Other securities,1948778,25816338,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(i) Debt,75899364,83542504,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(ii) Shares,60294706,93397070,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,23388509,24716078,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,158917,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(iv) To foreign governments,1600124,1600124,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(v) Lease receivables,2448486,3098789,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,24348604,102936425,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,651356,21682853,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,2625664,35329646,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,96747909,130404041,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,149739217,213113607,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,1342428,8008929,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,39805646,61778866,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(A) Insured,1623,83416972,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,27649079,"The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2022, (in thousands of dollars)"
