0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-1478180,57313475,"Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",72377127,72838807,"Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1354984,18973632,"Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
(ii)Other securities,1589344,27741652,"Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
(i) Debt,103487044,122315006,"Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
(ii) Shares,28775194,54140078,"Bank of Montreal, As At March 31, 2021, (in thousands of dollars), Bank of Montreal, As At March 31, 2021, (in thousands of dollars)"
