0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3137656,40179085,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",51735569,52080876,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1697469,16248658,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(ii)Other securities,2143343,33054519,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(i) Debt,190560326,209736848,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(ii) Shares,26397936,53037407,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1598365,1685584,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,62159048,65394573,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",5,929294,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,1157144,1157144,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(v) Lease receivables,3108893,4806865,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,35482621,114015075,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,6350111,54645474,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,24750327,34847241,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,71723293,120748182,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,137508404,242200563,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,2217957,10691953,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,101579687,179103384,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(A) Insured,0,43558923,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,19817265,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(C) Uninsured,22534768,121595760,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(ii) Non-residential,33372818,37726856,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",-9294,10789023,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",3352455,6128534,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,0,3221190,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(b) Accrued interest,2444431,3446891,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,255428,1030496,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(d) Goodwill,16017472,16226115,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(i) with definite lives,3203546,4962743,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,2551,6717,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,1490424,2329426,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,52008109,32023300,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Bank of Montreal, As At March 31, 2023, (in thousands of dollars), Bank of Montreal, As At March 31, 2023, (in thousands of dollars)"
