0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",6197,575544,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,138946,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(ii)Other securities,0,200912,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) Debt,25092,539720,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(ii) Shares,0,32485,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,0,1682,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,14319,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(v) Lease receivables,10558,182922,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,506900,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,506900,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,3850,120221,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,3850,120221,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(A) Insured,0,4214603,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,345240,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(C) Uninsured,0,1670473,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,41254,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(ii) Non-residential,0,772722,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,4584,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(b) Accrued interest,3,16587,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,3022,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(d) Goodwill,0,19248,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) with definite lives,0,4124,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(f) Deferred tax assets,0,15030,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(g) Derivatives related amounts,0,13481,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(j) Other,0,85645,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
Total  Assets,45700,9174424,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(c) Deposit-taking institutions,4810,590088,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) Tax sheltered,0,94674,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(ii) Other,0,365,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(e) Other,1292,40629,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(c) Deposit-taking institutions,38395,699953,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) Tax-sheltered,0,179225,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(ii) Other,0,2662327,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(e) Others,0,611414,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
3. Cheques and other items in transit,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
5. Acceptances,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(ii) Other,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(b) Insurance-related liabilities,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(c) Accrued interest,275,43154,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(d) Mortgages and loans payable,0,3620272,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) Current,0,820,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(ii) Deferred,0,8998,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(f) Obligations related to borrowed securities,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,0,45257,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(h) Deferred income,0,186,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(i) Derivative related amounts,0,14621,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(k) Other,0,56596,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
7. Subordinated debt,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(a) Preferred shares,0,110987,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(b) Common shares,0,134252,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(c) Contributed surplus,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(d) Retained earnings,,256667,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(e) Non-controlling interests,0,0,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
(f) Accumulated Other Comprehensive Income (Loss),,3939,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
Total liabilities and shareholders' equity,44772,9174424,"Concentra Bank, As At November 30, 2019, (in thousands of dollars), Concentra Bank, As At November 30, 2019, (in thousands of dollars)"
