0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1022,157797,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",21911,269523,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,29449,1273867,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(ii)Other securities,0,321046,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(i) Debt,117970,148547,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(ii) Shares,0,38268,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(v) Lease receivables,11749,3561838,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,566809,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,418858,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,147951,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,26283,26283,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,495881,7151932,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,170078,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,495881,6981854,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
(A) Insured,0,923267,"Canadian Western Bank, As At July 31, 2019, (in thousands of dollars), Canadian Western Bank, As At July 31, 2019, (in thousands of dollars)"
