0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3254826,59579061,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",26148449,29011304,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1171551,13821227,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
(ii)Other securities,3766714,45615038,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
(i) Debt,52647304,57518629,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
(ii) Shares,14107451,31026288,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2020, (in thousands of dollars)"
