0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3019724,15956075,"The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",51319536,52099741,"The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1933958,28874539,"The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
(ii)Other securities,4865181,37868416,"The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
(i) Debt,123796872,132124764,"The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At January 31, 2024, (in thousands of dollars)"
