0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",11534997,62090879,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",101929468,103691469,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1444741,25830774,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
(ii)Other securities,2686185,57989920,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
(i) Debt,261771562,275714505,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
(ii) Shares,24726437,33971898,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",121,121,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,2983439,4074906,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1693854,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
(iv) To foreign governments,20967321,20967321,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
(v) Lease receivables,5302928,6021288,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,64912260,212666505,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,11910089,104096045,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,35594824,63602520,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,94785830,167791460,"The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At April 30, 2020, (in thousands of dollars)"
