0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",14473845,84819976,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",97922481,100401933,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,784615,27447545,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
(ii)Other securities,6542670,66402752,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
(i) Debt,295352205,310545160,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
(ii) Shares,44685627,62156468,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,1622992,2405224,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,794208,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,18314230,18314230,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
(v) Lease receivables,5229331,6673175,"The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At July 31, 2021, (in thousands of dollars)"
