0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3389273,32319886,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",53160132,54647656,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1624167,24404649,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
(ii)Other securities,3199552,26331170,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
(i) Debt,112782173,119603824,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
(ii) Shares,20884059,54512798,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2023, (in thousands of dollars)"
