0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4879906,49301376,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",98132442,98784277,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,523785,35574812,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
(ii)Other securities,5604607,36093685,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
(i) Debt,233551617,249630124,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
(ii) Shares,54743523,79884280,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
