0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",6090858,7086785,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",42813915,47660241,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,3855313,17954203,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
(ii)Other securities,3717798,25572716,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
(i) Debt,81252499,86755779,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
(ii) Shares,51317338,73470193,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",737363,737363,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,25777055,26288764,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",9,279917,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,1109719,1109719,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
(v) Lease receivables,3077555,3772465,"The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At November 30, 2019, (in thousands of dollars)"
