0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",12055161,34170938,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",224116379,250774707,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,8639318,96584129,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(ii)Other securities,16789575,191899819,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) Debt,628577075,684286318,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(ii) Shares,194462688,318508339,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",4174195,4662935,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,76922278,81846899,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",3824,4307229,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,24201255,24201255,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(v) Lease receivables,13289758,27270793,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,125763818,648173680,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,19967731,268439576,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,55327418,166712463,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,673519648,886993418,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,507669062,827004815,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,6598992,24222412,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,256562578,447385889,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(A) Insured,1209623,464777829,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,184777289,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(C) Uninsured,118219536,850196041,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,613474,3981093,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(ii) Non-residential,57149219,133540773,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",1294027,81639873,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",14872726,32815025,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(a) Insurance-related assets,280825,9165973,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(b) Accrued interest,7144595,13950420,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,1572319,6493777,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(d) Goodwill,37343343,51433736,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) with definite lives,5695138,16587257,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(ii) with indefinite lives,209199,5086680,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(f) Deferred tax assets,3196118,9057815,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(g) Derivatives related amounts,439307133,240332118,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) Interests in associates and joint ventures,19105965,20778590,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(j) Other,31720468,111412476,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
Total  Assets,3249117742,6131934750,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(a) Federal and Provincial,1379298,20030465,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(b) Municipal or School Corporations,140523,34031098,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(c) Deposit-taking institutions,16607252,41817325,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) Tax sheltered,4694687,98356410,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(ii) Other,440880013,1007153501,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(e) Other,439781066,959396777,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(a) Federal and Provincial,0,3804146,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(b) Municipal or School Corporations,9165,5753764,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(c) Deposit-taking institutions,102081836,120997254,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) Tax-sheltered,200150,110081928,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(ii) Other,93478659,377812058,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(e) Others,963434356,1243315847,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
3. Cheques and other items in transit,-83490,4923948,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,144,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
5. Acceptances,1294452,81747637,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) Call and other short loans payable,84928,198388,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(ii) Other,29627585,30180672,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(b) Insurance-related liabilities,233433,36421183,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(c) Accrued interest,5402791,14323175,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(d) Mortgages and loans payable,22306205,206131630,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) Current,1031196,2576550,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(ii) Deferred,659522,2134208,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(f) Obligations related to borrowed securities,70034566,164749934,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,600874333,758080440,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(h) Deferred income,881325,4826973,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(i) Derivative related amounts,321293433,236862190,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(k) Other,112877749,163789024,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
7. Subordinated debt,9133976,41046156,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(a) Preferred shares,0,27106597,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(b) Common shares,0,92312919,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
(c) Contributed surplus,14429,1622295,"Total Domestic Banks, As At November 30, 2019, (in thousands of dollars), Total Domestic Banks, As At November 30, 2019, (in thousands of dollars)"
