0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-4470823,30246079,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",52603503,52858840,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2194485,16778729,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(ii)Other securities,2048502,25225536,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(i) Debt,149824179,168506798,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(ii) Shares,23318888,48589240,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1296730,1346034,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,59115385,62666543,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,845485,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,1044411,1044411,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(v) Lease receivables,2023729,3542216,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,15608716,94022513,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,3015253,50987487,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,8922627,19527399,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,67648361,112735166,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,107319959,203846102,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,663800,9220524,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,80180310,151146354,"Bank of Montreal, As At August 31, 2022, (in thousands of dollars), Bank of Montreal, As At August 31, 2022, (in thousands of dollars)"
