0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",7417527,10978075,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",72569971,74963463,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1919102,16195404,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
(ii)Other securities,5005792,37483009,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
(i) Debt,92124231,98159018,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
(ii) Shares,34194511,54036998,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",758758,758758,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,29208155,29995480,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",41,225702,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,1290873,1290873,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
(v) Lease receivables,3073509,3766440,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,30257880,111076746,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,752734,21996120,"The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At March 31, 2020, (in thousands of dollars)"
