0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",236754,29857481,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",63750003,64076049,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1898700,21697534,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
(ii)Other securities,1112017,35038162,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
(i) Debt,212590918,235521759,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
(ii) Shares,50934885,77994113,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At March 31, 2024, (in thousands of dollars), Bank of Montreal, As At March 31, 2024, (in thousands of dollars)"
