0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3655391,40813921,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",125679990,125948702,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,645164,34379693,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(ii)Other securities,5108301,26162377,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(i) Debt,188731866,203248197,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(ii) Shares,28422031,57170433,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2105245,2492485,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,9462067,11580492,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1289,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,2802637,2802637,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(v) Lease receivables,4995370,11493645,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,19970618,114540638,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,3694539,39007703,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,14713946,34254786,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,339273710,386213493,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,137898734,222291201,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,1771216,2000035,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,96177593,161558382,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(A) Insured,0,91700825,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,31077112,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(C) Uninsured,35222106,330758608,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(ii) Non-residential,21237315,44305351,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",26343,18715073,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",3291140,6981755,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,98669,4528345,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(b) Accrued interest,3894757,5857084,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,364400,1705140,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(d) Goodwill,8323634,12402619,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(i) with definite lives,3514449,5988315,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,8789,8789,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,1177130,1683658,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,100431410,113614136,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,420968,732934,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(j) Other,68714519,83314121,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
Total  Assets,1115476753,1961435956,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
