0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3871254,5055241,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",45590371,47462852,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,3312580,34278347,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
(ii)Other securities,6370690,49092626,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
(i) Debt,77816454,82160657,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
(ii) Shares,37703755,60822799,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",489732,489732,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,23748638,24350219,"The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2020, (in thousands of dollars)"
