0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3001949,9439118,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",47818763,48833529,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1915378,29633469,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
(ii)Other securities,5031615,38720683,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
(i) Debt,127268461,135952891,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
(ii) Shares,40604212,73664161,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At February 29, 2024, (in thousands of dollars)"
