0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-3783740,3449246,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",44858897,46045682,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1648042,16813935,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(ii)Other securities,2639130,25696445,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(i) Debt,81195914,100484761,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(ii) Shares,21318006,48390850,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2918598,2945351,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,39201635,40472039,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",2,336118,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,659471,659471,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(v) Lease receivables,2918285,3740122,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,12093338,72975918,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3926105,36401658,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,6408156,15897533,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,67677366,110419295,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,98572373,159945428,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,946351,5312695,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,71201300,118753104,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(A) Insured,0,47382064,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,25773049,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(C) Uninsured,11896175,73781844,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(ii) Non-residential,10078171,15696545,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",200849,23093591,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",741426,1983736,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(a) Insurance-related assets,0,949588,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(b) Accrued interest,1121066,1794143,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,153035,699988,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(d) Goodwill,6114602,6519893,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(i) with definite lives,821714,2227040,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(ii) with indefinite lives,168137,168137,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
(f) Deferred tax assets,1038177,1665207,"Bank of Montreal, As At May 31, 2019, (in thousands of dollars), Bank of Montreal, As At May 31, 2019, (in thousands of dollars)"
