0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",963509,3655203,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",61030513,61181017,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,435858,21519411,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(ii)Other securities,3563881,22761021,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(i) Debt,146415732,156350458,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(ii) Shares,22270408,41305589,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",506558,728405,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,5521332,6205593,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,279596,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,1441114,1441114,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(v) Lease receivables,2556954,7690004,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,12564026,110382566,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3278175,43036872,"Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
