0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3378591,10892907,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",48061940,48990626,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2232821,30953206,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(ii)Other securities,5859065,38768276,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(i) Debt,126492041,134830520,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(ii) Shares,32733377,63323419,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,28627605,32335420,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",61085,365846,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(iv) To foreign governments,2109504,2109504,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(v) Lease receivables,2447505,3134730,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,30902962,119528358,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,763760,24130364,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,3315323,37694980,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,139694778,192857815,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,158863127,257265187,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,565330,1192505,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,60737367,115901345,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(A) Insured,93,72458474,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,34961839,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(C) Uninsured,53826106,270520272,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(ii) Non-residential,80535,2949135,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",60633,9116734,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",2440462,5492536,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(a) Insurance-related assets,18468,1354521,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(b) Accrued interest,3602011,5564503,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(c) Prepaid and deferred charges,934877,2690129,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(d) Goodwill,3975724,9096323,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
(i) with definite lives,1098495,3379563,"The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars), The Bank of Nova Scotia, As At April 30, 2024, (in thousands of dollars)"
