0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-5766352,4266971,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",57720860,58721101,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1291569,16753007,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(ii)Other securities,3051903,26905846,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(i) Debt,88023281,106406856,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(ii) Shares,25779498,52777217,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1866745,2003990,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,41077765,42237419,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",4,405023,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,838315,838315,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(v) Lease receivables,2635269,3628052,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,13324883,76559971,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3733925,37824621,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,7214548,16835164,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,71155880,110765906,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,100052066,164741092,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,895196,5093740,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,73069565,123546981,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(A) Insured,0,46712425,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,25365404,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(C) Uninsured,11181266,77418764,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(ii) Non-residential,10120530,15693793,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",349876,23513113,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",1599774,3939965,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(a) Insurance-related assets,0,1188829,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(b) Accrued interest,1167610,1877752,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,119046,619538,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(d) Goodwill,5982677,6388471,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(i) with definite lives,810722,2314856,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(ii) with indefinite lives,168957,168957,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(f) Deferred tax assets,781914,1587003,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(g) Derivatives related amounts,81193378,21505626,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(i) Interests in associates and joint ventures,477893,861536,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
(j) Other,8936476,12366716,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
Total  Assets,523941805,883168110,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Bank of Montreal, As At November 30, 2019, (in thousands of dollars), Bank of Montreal, As At November 30, 2019, (in thousands of dollars)"
